Country,Year,GDP_USD_trillions,Population_millions,GDP_per_capita_USD
USA,2010,14.96,309,48430
USA,2011,15.52,311,49890
USA,2023,27.94,334,83600
China,2010,6.04,1341,4500
China,2023,17.5,1444,12120
Japan,2010,5.7,128,44530
Germany,2010,3.41,82,41610
UK,2010,2.21,62,35650
France,2010,2.58,63,40950
India,2010,1.7,1230,1380
Brazil,2010,2.2,195,11280
Italy,2010,2.06,60,34350
Canada,2010,1.6,34,47100
South_Korea,2010,1.12,50,22400
Japan,2015,4.5,127,35500
Japan,2020,4.0,126,34000
Japan,2023,4.2,125,33600
Germany,2015,3.8,82,46000
Germany,2020,4.0,83,51000
Germany,2023,4.5,83,54000
UK,2015,2.8,65,43000
UK,2020,3.2,67,50000
UK,2023,3.5,67,52200
France,2015,2.7,64,42000
France,2020,2.9,65,45000
France,2023,3.1,65,47600
India,2015,2.0,1300,1540
India,2020,2.9,1370,2110
India,2023,3.7,1400,2640
Brazil,2015,2.3,208,11200
Brazil,2020,2.0,211,9500
Brazil,2023,2.1,214,9800
Italy,2015,2.0,60,40000
Italy,2020,2.3,59,41800
Italy,2023,2.5,59,42600
Canada,2015,1.8,36,50000
Canada,2020,2.0,38,53000
Canada,2023,2.2,39,56000
South_Korea,2015,1.4,51,27000
South_Korea,2020,1.6,52,30000
South_Korea,2023,1.7,52,32800
